ID,Cena
6169,37671.402
6170,12400.709
6171,74865.164
6172,26924.203
6173,7022.879
6174,32416.498
6175,24297.092
6176,17671.098
6177,32256.719
6178,34743.29
6179,17298.326
6180,104498.86
6181,16924.975
6182,29888.615
6183,19789.828
6184,68236.51
6185,113305.38
6186,42240.98
6187,20542.145
6188,74889.016
6189,28040.898
6190,64216.14
6191,21326.01
6192,93405.43
6193,9594.1045
6194,107936.72
6195,190567.02
6196,35871.395
6197,112350.84
6198,17727.088
6199,96382.15
6200,40908.273
6201,50815.656
6202,15751.613
6203,19249.432
6204,28184.043
6205,54399.16
6206,8336.222
6207,68274.46
6208,17594.58
6209,46169.223
6210,47722.13
6211,27997.156
6212,46194.77
6213,12895.536
6214,41264.727
6215,23798.6
6216,4633.5776
6217,98425.7
6218,92668.555
6219,30156.615
6220,48529.117
6221,69282.016
6222,55020.78
6223,25299.16
6224,19263.902
6225,28485.51
6226,14491.086
6227,32975.582
6228,70306.19
6229,173613.45
6230,8241.786
6231,54619.16
6232,42294.39
6233,23837.738
6234,10673.8955
6235,176715.52
6236,198919.16
6237,48203.832
6238,69105.83
6239,133228.25
6240,162001.5
6241,11965.015
6242,34624.902
6243,15440.847
6244,16177.642
6245,19500.455
6246,18542.74
6247,32732.254
6248,279440.25
6249,32175.39
6250,12222.955
6251,205303.45
6252,38756.8
6253,30738.256
6254,241637.22
6255,18527.732
6256,45901.76
6257,11618.891
6258,37989.293
6259,134237.2
6260,48047.508
6261,18936.328
6262,25487.988
6263,16242.032
6264,6130.585
6265,109488.95
6266,51682.844
6267,28879.963
6268,78977.49
6269,44286.08
6270,16103.675
6271,7343.939
6272,39104.055
6273,15375.614
6274,25486.555
6275,112873.76
6276,36007.64
6277,34575.504
6278,26296.443
6279,16833.568
6280,19304.604
6281,18762.848
6282,88836.625
6283,39782.156
6284,68966.836
6285,16380.063
6286,15660.329
6287,41687.934
6288,104066.94
6289,93949.59
6290,84857.76
6291,82505.78
6292,91016.06
6293,21129.59
6294,16465.223
6295,93260.26
6296,40145.145
6297,38297.477
6298,47032.55
6299,18211.771
6300,9287.814
6301,9627.901
6302,7568.6055
6303,32901.258
6304,13613.119
6305,29763.797
6306,5517.4873
6307,100646.79
6308,100458.74
6309,21033.002
6310,107813.164
6311,17850.666
6312,14863.646
6313,25632.912
6314,44299.426
6315,227597.98
6316,41008.504
6317,50411.305
6318,30252.252
6319,26315.135
6320,111214.98
6321,10209.39
6322,76976.2
6323,71158.22
6324,19109.936
6325,466619.8
6326,7940.0835
6327,17716.61
6328,201625.9
6329,18280.84
6330,14420.757
6331,147077.36
6332,20432.18
6333,4277.769
6334,22645.691
6335,62852.45
6336,102317.59
6337,99824.125
6338,141089.36
6339,16835.191
6340,20027.47
6341,62282.367
6342,6413.8857
6343,25946.654
6344,137268.77
6345,81200.23
6346,29282.613
6347,42961.348
6348,41242.223
6349,73957.46
6350,37293.168
6351,43403.69
6352,150759.62
6353,24028.031
6354,36216.934
6355,30774.863
6356,5036.719
6357,34200.94
6358,165264.94
6359,27201.738
6360,59823.883
6361,87107.88
6362,34829.58
6363,16128.205
6364,13938.773
6365,58264.586
6366,24251.23
6367,8326.574
6368,14983.018
6369,33120.66
6370,24711.01
6371,5812.695
6372,153204.89
6373,36482.793
6374,63138.66
6375,62580.484
6376,21977.959
6377,71950.27
6378,16911.727
6379,46435.94
6380,14489.552
6381,7610.751
6382,44840.566
6383,62618.273
6384,22744.305
6385,105697.2
6386,78089.53
6387,130038.78
6388,10474.895
6389,39945.79
6390,9847.854
6391,67716.14
6392,11128.857
6393,41302.25
6394,212603.33
6395,16821.066
6396,35728.03
6397,210010.4
6398,13486.243
6399,62534.246
6400,17066.514
6401,16729.424
6402,50245.566
6403,17733.158
6404,64603.867
6405,18968.738
6406,25250.637
6407,60687.168
6408,56706.758
6409,62904.02
6410,49133.027
6411,152396.86
6412,10940.684
6413,101557.76
6414,14981.617
6415,14820.0205
6416,10916.71
6417,12508.388
6418,61621.53
6419,17932.195
6420,25031.533
6421,45665.586
6422,16848.201
6423,26910.547
6424,31437.64
6425,55327.395
6426,31075.34
6427,79024.73
6428,83681.2
6429,42887.21
6430,13373.17
6431,72946.86
6432,44377.312
6433,41068.973
6434,142854.77
6435,23266.559
6436,22505.012
6437,18468.666
6438,32230.98
6439,130414.47
6440,136307.47
6441,16149.739
6442,17157.646
6443,29170.229
6444,28997.258
6445,58296.656
6446,23138.566
6447,5980.972
6448,20518.531
6449,23130.578
6450,66902.516
6451,46015.68
6452,22912.973
6453,13517.818
6454,14112.268
6455,53331.957
6456,9822.882
6457,129342.81
6458,36232.31
6459,4873.178
6460,13817.254
6461,8849.424
6462,19746.184
6463,90581.37
6464,24643.393
6465,16184.077
6466,18141.303
6467,45990.1
6468,11531.609
6469,38248.348
6470,86157.43
6471,24351.074
6472,27209.627
6473,11649.183
6474,9725.214
6475,77231.21
6476,11319.394
6477,20895.523
6478,18271.723
6479,281959.28
6480,18722.682
6481,134161.19
6482,15310.059
6483,28840.41
6484,25234.531
6485,161659.03
6486,23795.898
6487,60095.504
6488,66659.414
6489,23432.861
6490,321133.1
6491,57938.05
6492,24968.35
6493,17654.992
6494,24300.822
6495,32765.984
6496,8473.242
6497,215282.64
6498,62170.977
6499,46810.91
6500,11087.855
6501,71936.34
6502,63414.082
6503,27320.842
6504,57304.23
6505,54577.71
6506,162450.62
6507,23459.672
6508,20388.984
6509,6893.821
6510,8400.241
6511,32934.44
6512,28347.432
6513,69346.664
6514,11808.081
6515,21082.568
6516,244895.11
6517,22693.625
6518,15275.899
6519,16781.584
6520,24607.86
6521,43093.11
6522,23985.697
6523,80661.26
6524,15146.132
6525,19039.479
6526,62693.863
6527,33949.055
6528,35292.89
6529,7687.927
6530,13998.818
6531,39698.4
6532,106842.12
6533,74571.586
6534,111959.266
6535,94638.07
6536,16878.275
6537,24064.518
6538,10013.698
6539,27097.469
6540,123559.516
6541,19406.502
6542,11896.536
6543,56862.4
6544,13987.461
6545,4191.2705
6546,24651.549
6547,42437.06
6548,109205.1
6549,26082.117
6550,226053.47
6551,39834.93
6552,64750.055
6553,25121.217
6554,74621.95
6555,22786.078
6556,14980.389
6557,6157.807
6558,90821.836
6559,21260.273
6560,32480.742
6561,22275.354
6562,92591.875
6563,69636.48
6564,4937.444
6565,11266.799
6566,19525.746
6567,28374.29
6568,37913.79
6569,40761.14
6570,9948.698
6571,19518.56
6572,85225.96
6573,149647.31
6574,181800.05
6575,57482.23
6576,5643.427
6577,154685.22
6578,162722.75
6579,113786.5
6580,178901.44
6581,40640.348
6582,25266.102
6583,81156.016
6584,120942.555
6585,16438.531
6586,31347.523
6587,22850.734
6588,56507.715
6589,25732.969
6590,15880.463
6591,78844.13
6592,24545.348
6593,144405.61
6594,21974.627
6595,23071.555
6596,31234.123
6597,82369.62
6598,56548.04
6599,117181.61
6600,19309.447
6601,11476.146
6602,9038.169
6603,4006.2034
6604,37418.324
6605,39695.293
6606,181839.05
6607,11575.079
6608,8542.6875
6609,111708.2
6610,53001.414
6611,33929.57
6612,35895.9
6613,11733.705
6614,143813.95
6615,31716.988
6616,42191.297
6617,14265.195
6618,40568.047
6619,24813.29
6620,48940.168
6621,14894.228
6622,64687.59
6623,48178.05
6624,11902.926
6625,5491.8955
6626,18431.361
6627,25035.902
6628,45288.086
6629,28886.959
6630,155899.03
6631,3954.1733
6632,96757.72
6633,41879.484
6634,83048.2
6635,34258.496
6636,21168.479
6637,23024.428
6638,31591.164
6639,42743.195
6640,15816.39
6641,12655.699
6642,8558.411
6643,188002.27
6644,49237.54
6645,16686.162
6646,83823.06
6647,27358.467
6648,15227.257
6649,110279.31
6650,9511.529
6651,134263.45
6652,11813.364
6653,18150.994
6654,82576.555
6655,71903.836
6656,104291.68
6657,14284.311
6658,6288.209
6659,28210.506
6660,7364.8076
6661,48431.375
6662,120460.47
6663,21997.84
6664,38105.586
6665,87717.11
6666,57218.168
6667,33190.1
6668,219945.97
6669,9877.776
6670,41970.848
6671,137938.42
6672,11544.958
6673,40543.49
6674,91535.22
6675,95608.92
6676,14403.795
6677,138828.72
6678,179824.11
6679,58582.12
6680,20640.63
6681,44325.586
6682,51775.64
6683,23161.285
6684,5230.794
6685,80529.83
6686,4423.007
6687,15641.626
6688,82392.87
6689,63238.58
6690,76868.07
6691,103548.38
6692,39061.973
6693,31031.094
6694,141399.44
6695,86063.89
6696,139333.81
6697,84607.57
6698,11548.13
6699,7978.907
6700,18734.793
6701,10391.973
6702,35956.75
6703,45934.87
6704,16638.854
6705,41922.043
6706,74138.74
6707,36123.97
6708,31072.496
6709,95426.09
6710,175886.44
6711,59164.188
6712,191500.16
6713,78387.62
6714,74922.875
6715,31344.742
6716,62096.79
6717,74981.13
6718,17765.525
6719,45014.74
6720,21196.498
6721,61878.645
6722,27142.938
6723,10515.635
6724,75364.68
6725,5984.139
6726,46044.082
6727,32116.04
6728,65114.73
6729,45690.332
6730,5372.8257
6731,47850.05
6732,56852.965
6733,123250.586
6734,119378.695
6735,14005.456
6736,5775.424
6737,42419.414
6738,85733.76
6739,14725.523
6740,29994.557
6741,28137.018
6742,79509.98
6743,4291.068
6744,37843.203
6745,140733.64
6746,69758.19
6747,48167.758
6748,155763.05
6749,38659.97
6750,89050.3
6751,100173.36
6752,7301.5225
6753,14187.612
6754,42645.797
6755,20393.264
6756,11120.465
6757,56926.207
6758,38320.094
6759,55912.89
6760,32930.203
6761,69065.7
6762,36778.934
6763,9240.577
6764,55597.79
6765,51996.04
6766,32206.03
6767,16893.785
6768,49800.848
6769,60012.742
6770,31734.357
6771,11408.583
6772,175802.92
6773,27032.963
6774,51449.004
6775,13247.481
6776,15670.011
6777,49610.426
6778,159966.98
6779,14626.396
6780,59220.133
6781,45216.88
6782,10912.285
6783,58222.758
6784,122168.22
6785,27656.008
6786,9276.562
6787,93712.37
6788,43328.707
6789,76742.59
6790,206807.92
6791,18887.143
6792,37701.63
6793,213877.6
6794,61053.473
6795,64263.008
6796,54386.45
6797,53579.363
6798,23384.572
6799,79894.75
6800,56193.33
6801,49933.63
6802,26810.92
6803,20502.139
6804,94675.445
6805,80059.266
6806,13325.553
6807,30990.459
6808,29834.447
6809,58175.08
6810,39827.332
6811,25018.383
6812,52651.023
6813,119894.41
6814,48499.508
6815,18346.076
6816,54652.508
6817,126228.414
6818,52670.258
6819,102614.57
6820,12459.986
6821,41929.84
6822,20136.66
6823,90228.82
6824,20274.018
6825,22430.723
6826,21239.459
6827,48652.152
6828,12395.767
6829,5313.715
6830,37778.582
6831,26048.906
6832,15330.148
6833,30362.898
6834,38269.656
6835,31899.518
6836,18392.52
6837,17863.832
6838,61396.215
6839,29031.736
6840,17469.309
6841,24054.72
6842,15133.686
6843,22820.375
6844,21858.975
6845,86302.414
6846,12190.602
6847,18837.402
6848,382316.9
6849,36536.52
6850,100376.86
6851,26154.105
6852,211778.5
6853,16237.138
6854,27277.623
6855,5889.4263
6856,20407.252
6857,42412.78
6858,16590.965
6859,65268.234
6860,34030.973
6861,60776.887
6862,13482.179
6863,122150.98
6864,46114.79
6865,68864.24
6866,28180.307
6867,31207.504
6868,55814.65
6869,57359.125
6870,19980.94
6871,59896.1
6872,66757.32
6873,18991.674
6874,56502.27
6875,10972.838
6876,92561.945
6877,58450.863
6878,31702.986
6879,21173.041
6880,22644.678
6881,85964.14
6882,33643.598
6883,13343.281
6884,25861.076
6885,47126.39
6886,40115.332
6887,161264.69
6888,235151.28
6889,42308.67
6890,67113.266
6891,54568.344
6892,23475.094
6893,11634.971
6894,29658.53
6895,19682.258
6896,8862.457
6897,16595.809
6898,25433.596
6899,45499.83
6900,28065.193
6901,54029.734
6902,35055.82
6903,14751.696
6904,14294.341
6905,130817.56
6906,35977.88
6907,29477.014
6908,34684.293
6909,13582.578
6910,12303.2
6911,51964.312
6912,13333.143
6913,85964.555
6914,19415.648
6915,187896.52
6916,31834.51
6917,26172.62
6918,16681.77
6919,53313.293
6920,15985.557
6921,43695.21
6922,19108.66
6923,8876.0
6924,28031.3
6925,48927.38
6926,5226.59
6927,157757.03
6928,41966.324
6929,30951.203
6930,62725.32
6931,82412.984
6932,48981.023
6933,47030.574
6934,53689.29
6935,67782.625
6936,14333.262
6937,27098.838
6938,16888.984
6939,45974.707
6940,62929.582
6941,183557.53
6942,36918.31
6943,17852.812
6944,14761.141
6945,19381.236
6946,9787.83
6947,144859.27
6948,71946.914
6949,54164.39
6950,15529.341
6951,14093.76
6952,73575.04
6953,38764.895
6954,47381.914
6955,16110.372
6956,224232.48
6957,31537.82
6958,15191.037
6959,14459.829
6960,81343.766
6961,32770.17
6962,49382.24
6963,52370.28
6964,13393.1455
6965,70462.25
6966,37519.273
6967,100065.65
6968,16243.984
6969,46247.312
6970,101315.52
6971,64187.914
6972,3702.3616
6973,54486.492
6974,38207.37
6975,18044.756
6976,87043.61
6977,90518.15
6978,55589.62
6979,68528.02
6980,85737.92
6981,82211.63
6982,13984.754
6983,23876.602
6984,47446.305
6985,36119.8
6986,57722.297
6987,47310.977
6988,40965.234
6989,41307.96
6990,154517.86
6991,70375.95
6992,9026.393
6993,26342.229
6994,110188.17
6995,14482.768
6996,31020.916
6997,64712.582
6998,15112.18
6999,33211.44
7000,30502.648
7001,45406.066
7002,46037.934
7003,13512.869
7004,21223.361
7005,103234.234
7006,11573.28
7007,46498.69
7008,121722.23
7009,42605.957
7010,116995.35
7011,89700.05
7012,39994.543
7013,41487.953
7014,25060.197
7015,25287.172
7016,140273.5
7017,176266.61
7018,40292.855
7019,77101.914
7020,73441.0
7021,33455.207
7022,117557.26
7023,20446.43
7024,2553.1865
7025,55164.062
7026,30856.094
7027,260047.44
7028,91053.57
7029,37666.23
7030,45841.305
7031,91083.09
7032,12648.085
7033,130058.74
7034,158891.88
7035,17340.662
7036,40046.6
7037,344328.2
7038,20837.434
7039,85127.266
7040,8139.425
7041,13696.193
7042,25305.771
7043,122178.125
7044,75533.125
7045,62562.76
7046,71980.41
7047,16727.574
7048,29803.08
7049,20366.168
7050,11859.548
7051,119708.75
7052,41073.203
7053,78183.27
7054,9162.644
7055,7760.524
7056,69234.39
7057,16285.821
7058,163233.48
7059,14235.703
7060,17053.092
7061,40672.49
7062,17592.752
7063,142875.34
7064,7476.0513
7065,13757.634
7066,13961.392
7067,86559.67
7068,80395.305
7069,84376.47
7070,14582.799
7071,53266.54
7072,8547.203
7073,14347.403
7074,12281.969
7075,153984.17
7076,16451.094
7077,90454.12
7078,21756.312
7079,18402.871
7080,50937.688
7081,132177.2
7082,66465.87
7083,7626.243
7084,67076.48
7085,58486.94
7086,6549.491
7087,8398.2705
7088,24527.445
7089,27830.822
7090,129531.18
7091,114096.84
7092,10595.43
7093,51931.414
7094,44568.176
7095,22889.23
7096,41576.797
7097,80524.14
7098,17901.08
7099,56862.293
7100,15018.184
7101,90819.32
7102,303893.94
7103,30703.361
7104,64702.707
7105,9703.32
7106,72697.67
7107,64784.582
7108,58129.05
7109,77962.875
7110,6923.8696
7111,23622.918
7112,17230.324
7113,45909.73
7114,41943.598
7115,17864.53
7116,31172.434
7117,69350.5
7118,66101.31
7119,223291.2
7120,44264.625
7121,96038.16
7122,94650.26
7123,31525.19
7124,17462.33
7125,12028.689
7126,180710.69
7127,33921.613
7128,24905.943
7129,47487.363
7130,25382.66
7131,89609.08
7132,24597.793
7133,17279.447
7134,6176.8784
7135,62122.97
7136,89248.14
7137,43396.2
7138,16548.203
7139,29061.986
7140,51975.91
7141,36556.35
7142,12254.401
7143,8592.239
7144,14683.24
7145,37615.543
7146,63269.645
7147,31297.338
7148,130638.53
7149,76590.586
7150,16349.894
7151,44837.7
7152,56257.03
7153,72418.875
7154,35091.41
7155,69489.07
7156,19537.557
7157,9475.862
7158,80315.3
7159,3069.6895
7160,22109.84
7161,64542.777
7162,51363.94
7163,15976.184
7164,31303.04
7165,74992.94
7166,27889.225
7167,41982.38
7168,47251.68
7169,40513.34
7170,16988.482
7171,7840.437
7172,36360.87
7173,23721.691
7174,107825.51
7175,22171.795
7176,31088.738
7177,60205.527
7178,24140.582
7179,10065.185
7180,13999.66
7181,19472.041
7182,48121.2
7183,45636.023
7184,10665.805
7185,89355.7
7186,25901.31
7187,64421.938
7188,16413.951
7189,42958.316
7190,9806.351
7191,107795.69
7192,31598.816
7193,6630.329
7194,12009.855
7195,15714.655
7196,63516.734
7197,42341.773
7198,106226.52
7199,46724.824
7200,63780.6
7201,9572.131
7202,24316.355
7203,52269.043
7204,18348.875
7205,108536.97
7206,16572.7
7207,22563.986
7208,225404.64
7209,37863.203
7210,34512.81
7211,30948.99
7212,46558.2
7213,106693.25
7214,27397.684
7215,11624.932
7216,56140.94
7217,21082.246
7218,47971.504
7219,22350.365
7220,16913.518
7221,14952.326
7222,87476.93
7223,306267.5
7224,16121.531
7225,111736.65
7226,17401.979
7227,182270.16
7228,35138.195
7229,14878.553
7230,11315.432
7231,8644.948
7232,20868.678
7233,24562.418
7234,81923.38
7235,51504.574
7236,75455.805
7237,57134.902
7238,14947.82
7239,30268.73
7240,10023.148
7241,32248.844
7242,10158.097
7243,13604.67
7244,7306.4546
7245,61272.152
7246,45397.707
7247,20014.39
7248,43268.707
7249,38947.066
7250,20016.72
7251,12215.054
7252,15581.666
7253,7490.134
7254,8799.757
7255,112883.984
7256,38671.88
7257,5321.0337
7258,8020.361
7259,32644.932
7260,110219.59
7261,30823.71
7262,36990.63
7263,9191.046
7264,167833.1
7265,56242.76
7266,18528.969
7267,291940.75
7268,74513.72
7269,6302.9272
7270,6420.7905
7271,29477.154
7272,12378.399
7273,18020.25
7274,22025.38
7275,14876.254
7276,41804.066
7277,28661.387
7278,25701.895
7279,30028.588
7280,103846.055
7281,34887.39
7282,13694.378
7283,43548.395
7284,42011.016
7285,29961.39
7286,386321.78
7287,33013.69
7288,102054.664
7289,32779.645
7290,8651.473
7291,256807.55
7292,14912.421
7293,4966.2236
7294,112218.49
7295,15106.113
7296,20014.143
7297,44880.438
7298,54953.24
7299,166428.56
7300,64033.41
7301,9961.202
7302,307700.56
7303,54626.19
7304,44288.188
7305,13573.604
7306,199353.86
7307,26166.23
7308,20448.496
7309,18875.15
7310,67739.65
7311,24356.348
7312,30348.857
7313,79387.61
7314,23322.365
7315,48058.23
7316,62502.83
7317,9565.149
7318,12000.191
7319,10168.526
7320,71443.336
7321,63194.688
7322,11579.43
7323,36776.2
7324,39053.48
7325,16984.271
7326,22142.549
7327,36558.094
7328,10414.765
7329,57665.51
7330,185065.84
7331,188405.58
7332,89555.08
7333,31342.92
7334,15457.202
7335,68619.91
7336,22175.812
7337,27905.082
7338,38629.23
7339,45170.934
7340,77058.69
7341,149530.05
7342,12843.004
7343,18668.193
7344,296450.78
7345,11422.584
7346,70566.016
7347,30499.682
7348,64639.242
7349,109491.67
7350,19171.584
7351,43767.234
7352,99863.26
7353,53833.055
7354,4311.307
7355,105547.12
7356,18455.3
7357,58204.047
7358,45296.035
7359,37827.47
7360,96688.81
7361,25232.46
7362,34199.734
7363,13638.344
7364,73088.29
7365,20898.893
7366,64835.82
7367,19076.94
7368,64523.33
7369,36764.836
7370,148447.92
7371,33410.727
7372,16796.748
7373,62651.426
7374,43276.96
7375,23439.768
7376,34250.95
7377,27546.791
7378,70749.03
7379,59555.88
7380,205254.7
7381,17408.967
7382,34259.215
7383,13158.843
7384,21189.162
7385,231156.34
7386,9371.628
7387,30364.955
7388,34747.035
7389,23178.852
7390,107220.4
7391,60799.844
7392,27139.91
7393,56871.08
7394,141432.22
7395,15781.01
7396,91720.38
7397,6860.413
7398,63737.793
7399,43535.066
7400,68885.59
7401,21451.625
7402,12153.533
7403,24025.992
7404,39201.848
7405,8875.543
7406,63448.684
7407,29171.229
7408,22831.564
7409,16817.057
7410,12560.797
7411,66367.12
7412,60417.312
7413,63263.367
7414,31772.24
7415,204070.34
7416,19381.92
7417,101618.984
7418,133973.61
7419,46366.555
7420,118179.1
7421,72724.58
7422,57229.574
7423,32704.42
7424,4057.6133
7425,22473.312
7426,30415.24
7427,44666.254
7428,75617.53
7429,28015.104
7430,16898.41
7431,4592.173
7432,18618.621
7433,28420.953
7434,21822.605
7435,12363.78
7436,7308.246
7437,14819.709
7438,28335.701
7439,18067.781
7440,42377.81
7441,16720.46
7442,13702.2295
7443,17329.883
7444,110366.85
7445,156832.08
7446,30035.49
7447,18702.373
7448,186065.89
7449,20053.178
7450,17716.34
7451,20334.844
7452,31233.736
7453,66579.234
7454,42117.727
7455,102173.086
7456,163093.6
7457,65546.0
7458,14928.601
7459,12770.925
7460,136181.95
7461,108334.484
7462,48765.59
7463,25334.75
7464,33130.14
7465,227955.75
7466,14490.781
7467,9481.9375
7468,36580.38
7469,13808.243
7470,12476.456
7471,37303.164
7472,91211.75
7473,30001.68
7474,16656.873
7475,15227.592
7476,10323.099
7477,9103.818
7478,12006.19
7479,92766.7
7480,29664.13
7481,12580.928
7482,86033.61
7483,19718.293
7484,12249.984
7485,90607.37
7486,31957.404
7487,11895.629
7488,10957.067
7489,47030.04
7490,31676.723
7491,95310.586
7492,28111.67
7493,20615.686
7494,37186.586
7495,34136.19
7496,7823.025
7497,77194.47
7498,26216.713
7499,103744.586
7500,110914.164
7501,7283.389
7502,26744.904
7503,16756.268
7504,71680.016
7505,35912.812
7506,287144.22
7507,41142.676
7508,109087.375
7509,127962.03
7510,76847.836
7511,18980.645
7512,10557.662
7513,11396.5
7514,20527.34
7515,142003.52
7516,25917.965
7517,84423.16
7518,90549.75
7519,58008.707
7520,353173.44
7521,62487.867
7522,11037.717
7523,14407.285
7524,18579.879
7525,65027.973
7526,14309.276
7527,20375.377
7528,15293.494
7529,54687.074
7530,11727.888
7531,19241.393
7532,42879.973
7533,69700.8
7534,49164.152
7535,72867.664
7536,15178.249
7537,21543.271
7538,118488.55
7539,26716.098
7540,399809.34
7541,22860.89
7542,30683.281
7543,17655.834
7544,18566.594
7545,22468.318
7546,5202.9277
7547,12787.403
7548,98513.79
7549,114742.4
7550,5523.058
7551,14168.735
7552,144831.64
7553,16138.253
7554,9586.695
7555,283286.72
7556,37416.895
7557,41139.027
7558,8246.638
7559,149001.5
7560,55871.477
7561,105235.234
7562,49369.055
7563,23880.45
7564,16274.315
7565,17028.713
7566,8493.405
7567,20943.646
7568,11737.746
7569,40077.28
7570,34005.31
7571,55645.9
7572,10389.06
7573,147682.16
7574,26852.81
7575,25684.74
7576,146760.84
7577,46673.785
7578,166032.23
7579,195003.61
7580,20670.516
7581,54068.242
7582,118500.75
7583,46769.9
7584,91170.79
7585,238479.06
7586,47445.99
7587,21725.834
7588,121143.76
7589,91554.336
7590,17913.256
7591,67672.43
7592,26941.541
7593,40554.816
7594,15792.694
7595,41773.1
7596,30918.809
7597,82853.195
7598,42439.65
7599,125570.805
7600,61264.73
7601,96561.18
7602,62768.887
7603,8884.843
7604,165701.16
7605,65966.73
7606,22720.348
7607,15953.237
7608,15291.146
7609,42995.492
7610,40651.9
7611,38678.85
7612,45364.86
7613,23067.09
7614,105648.02
7615,83491.88
7616,97467.33
7617,191743.58
7618,7465.997
7619,15397.421
7620,27800.74
7621,116505.22
7622,46361.555
7623,22577.31
7624,6340.7344
7625,22929.674
7626,54253.26
7627,35652.605
7628,17275.674
7629,80115.33
7630,108586.87
7631,28663.873
7632,83953.23
7633,35993.496
7634,45752.64
7635,13869.736
7636,40839.2
7637,57570.723
7638,34379.53
7639,61292.84
7640,43500.95
7641,2624.1086
7642,212125.56
7643,53554.793
7644,24835.213
7645,10351.168
7646,22856.64
7647,68641.9
7648,37257.938
7649,133949.6
7650,147354.36
7651,42563.355
7652,21250.562
7653,89668.83
7654,29476.451
7655,40253.64
7656,79097.87
7657,16894.51
7658,73801.05
7659,58417.312
7660,15122.763
7661,33214.863
7662,26304.32
7663,12688.343
7664,32474.826
7665,135456.45
7666,88477.54
7667,24136.346
7668,9261.815
7669,38905.414
7670,14390.518
7671,7997.0557
7672,6395.431
7673,51626.387
7674,15189.414
7675,8197.272
7676,25549.758
7677,43631.246
7678,166784.95
7679,14303.982
7680,124936.27
7681,86855.125
7682,7559.14
7683,14098.882
7684,36700.38
7685,15120.08
7686,29968.307
7687,33778.5
7688,21629.8
7689,113085.695
7690,24051.691
7691,14001.836
7692,19992.451
7693,43955.387
7694,53143.492
7695,32742.713
7696,145326.28
7697,23586.629
7698,97129.38
7699,58545.367
7700,125684.984
7701,81509.17
7702,30782.467
7703,15020.103
7704,110255.125
7705,19846.172
7706,12885.787
7707,32893.73
7708,125817.98
7709,19389.426
7710,56369.273
7711,103037.91
7712,13977.14
7713,61027.684
7714,38419.223
7715,81778.11
7716,9971.411
7717,11243.848
7718,25062.945
7719,193351.97
7720,26799.902
7721,17926.69
7722,46088.277
7723,10835.498
7724,15046.097
7725,108356.805
7726,6194.697
7727,20707.71
7728,22419.643
7729,91320.72
7730,19889.203
7731,87718.11
7732,5329.1
7733,37748.87
7734,19758.918
7735,18009.838
7736,8242.179
7737,7276.2305
7738,23802.072
7739,24918.537
7740,12930.76
7741,7363.522
7742,71004.266
7743,50740.887
7744,33708.797
7745,57053.39
7746,53151.754
7747,151461.73
7748,40292.973
7749,33973.703
7750,49196.703
7751,13490.218
7752,39502.652
7753,58696.15
7754,42611.81
7755,73970.37
7756,130982.09
7757,76592.414
7758,66497.5
7759,41299.176
7760,19036.102
7761,72699.41
7762,13679.235
7763,102140.16
7764,6878.4907
7765,44054.895
7766,74555.086
7767,10726.821
7768,42397.37
7769,58416.98
7770,58973.613
7771,30039.902
7772,15511.504
7773,111604.914
7774,50925.348
7775,27156.195
7776,7883.284
7777,17586.041
7778,170651.11
7779,262722.16
7780,61040.43
7781,23001.756
7782,231481.73
7783,36503.082
7784,25339.293
7785,260539.69
7786,31381.893
7787,38462.227
7788,10271.959
7789,39163.883
7790,9438.97
7791,5083.014
7792,54286.8
7793,37237.406
7794,6911.8145
7795,103234.13
7796,93572.78
7797,28854.744
7798,65528.38
7799,54592.133
7800,9119.4
7801,13471.215
7802,33777.504
7803,22348.725
7804,80538.96
7805,108948.47
7806,29647.84
7807,130587.836
7808,29178.686
7809,33959.742
7810,53670.805
7811,18608.182
7812,67179.67
7813,12557.191
7814,20575.713
7815,28232.172
7816,97546.09
7817,25577.916
7818,90603.914
7819,19937.006
7820,6535.251
7821,9886.74
7822,20934.68
7823,46981.176
7824,53323.72
7825,20489.297
7826,9340.663
7827,68237.23
7828,9479.84
7829,32652.748
7830,54841.617
7831,36461.12
7832,21311.959
7833,16503.629
7834,127680.69
7835,40359.277
7836,29225.195
7837,20914.125
7838,20162.238
7839,36133.375
7840,73907.75
7841,60358.855
7842,188864.31
7843,45802.715
7844,23256.818
7845,73676.71
7846,10434.352
7847,38908.234
7848,7404.1655
7849,40662.17
7850,18393.64
7851,27520.69
7852,8855.503
7853,26607.598
7854,293450.03
7855,20555.002
7856,52337.08
7857,11348.374
7858,14159.927
7859,16735.887
7860,25990.738
7861,7551.0405
7862,123372.54
7863,195011.42
7864,133555.06
7865,31400.604
7866,32574.21
7867,19167.836
7868,12713.879
7869,66294.875
7870,158964.02
7871,191453.6
7872,22503.553
7873,47546.047
7874,28386.768
7875,15915.29
7876,28931.045
7877,15264.044
7878,15230.337
7879,22963.156
7880,69751.734
7881,29759.086
7882,24132.732
7883,26655.982
7884,41880.164
7885,224059.56
7886,211081.44
7887,5144.0024
7888,32525.102
7889,139037.94
7890,12170.098
7891,53243.48
7892,8517.637
7893,14627.986
7894,17558.137
7895,77643.59
7896,57885.86
7897,32730.475
7898,69534.81
7899,19896.053
7900,20521.623
7901,27176.95
7902,38686.305
7903,15760.134
7904,82094.51
7905,120210.29
7906,63011.137
7907,43189.797
7908,13763.973
7909,8973.422
7910,41207.47
7911,44440.46
