ID,Cena
12012,62201.996
12013,26064.611
12014,14006.11
12015,35882.035
12016,124683.336
12017,69636.34
12018,40129.836
12019,21925.537
12020,18836.234
12021,85660.195
12022,18437.305
12023,37340.61
12024,28962.793
12025,154077.3
12026,296741.84
12027,16505.598
12028,26202.715
12029,16966.898
12030,19448.06
12031,58622.08
12032,96098.99
12033,28996.953
12034,52446.902
12035,174413.84
12036,100124.65
12037,6111.237
12038,167136.69
12039,94116.125
12040,7649.6426
12041,9215.634
12042,143490.9
12043,27374.857
12044,7156.742
12045,10795.876
12046,31368.188
12047,39306.633
12048,28037.61
12049,34725.996
12050,27911.895
12051,66627.63
12052,38401.312
12053,10382.947
12054,6595.8135
12055,18471.59
12056,51721.008
12057,61179.195
12058,39012.457
12059,70267.24
12060,68425.36
12061,61495.074
12062,12550.954
12063,118641.875
12064,34155.375
12065,55921.69
12066,37715.8
12067,24568.158
12068,10987.332
12069,42154.535
12070,28217.527
12071,13761.807
12072,42303.105
12073,55758.414
12074,65012.844
12075,390904.72
12076,73800.13
12077,15884.265
12078,16758.152
12079,52957.96
12080,101643.02
12081,65425.656
12082,21903.152
12083,52296.367
12084,95290.77
12085,85410.83
12086,53488.793
12087,73917.414
12088,33407.316
12089,164933.52
12090,23697.27
12091,10519.166
12092,32987.598
12093,87617.87
12094,71584.516
12095,134042.25
12096,19525.543
12097,3998.5103
12098,69680.52
12099,61996.902
12100,136430.62
12101,22125.092
12102,37370.0
12103,9159.175
12104,61617.945
12105,23819.945
12106,54592.86
12107,24632.35
12108,208406.89
12109,89119.88
12110,115458.64
12111,19833.986
12112,10629.986
12113,94903.79
12114,28314.252
12115,123965.19
12116,93842.41
12117,79486.33
12118,252147.56
12119,44198.1
12120,37437.883
12121,26750.262
12122,20725.828
12123,19550.139
12124,25563.236
12125,20016.242
12126,147301.95
12127,109312.32
12128,15696.905
12129,122126.4
12130,20908.781
12131,38748.93
12132,50974.523
12133,35944.543
12134,59584.17
12135,130886.695
12136,32113.863
12137,67903.164
12138,9883.817
12139,86368.61
12140,122173.35
12141,54233.035
12142,141650.08
12143,255409.98
12144,27011.186
12145,50841.832
12146,12328.9375
12147,24874.49
12148,15977.372
12149,33544.727
12150,49052.125
12151,33131.973
12152,75994.11
12153,49947.727
12154,31216.701
12155,42046.89
12156,13810.535
12157,39117.633
12158,15772.645
12159,105245.875
12160,88612.91
12161,35013.92
12162,33299.832
12163,17664.863
12164,67463.39
12165,145114.66
12166,24479.982
12167,31846.14
12168,93168.78
12169,10232.357
12170,126070.695
12171,20983.814
12172,12695.872
12173,117976.63
12174,31947.836
12175,35406.805
12176,24177.955
12177,64925.543
12178,19122.936
12179,120382.03
12180,22197.205
12181,38698.777
12182,104279.445
12183,27210.248
12184,138639.66
12185,16654.523
12186,221599.38
12187,14964.124
12188,152214.56
12189,62272.746
12190,17589.027
12191,21621.592
12192,64655.336
12193,31693.133
12194,14955.749
12195,55063.934
12196,93539.234
12197,42112.543
12198,107185.945
12199,124273.78
12200,109760.78
12201,44907.453
12202,24140.72
12203,44080.656
12204,49554.91
12205,29172.51
12206,37807.2
12207,9187.584
12208,37821.625
12209,15931.707
12210,90543.445
12211,31726.246
12212,164808.03
12213,96161.15
12214,45620.273
12215,155145.56
12216,56658.105
12217,5198.81
12218,128592.914
12219,5265.9175
12220,33304.28
12221,17631.57
12222,7791.9717
12223,39302.586
12224,13162.182
12225,166005.8
12226,29256.904
12227,20761.004
12228,71729.59
12229,14008.435
12230,7411.4575
12231,13402.244
12232,24112.326
12233,31778.877
12234,37891.414
12235,139981.38
12236,29408.807
12237,16370.536
12238,50116.543
12239,24508.996
12240,56542.97
12241,31782.545
12242,31898.97
12243,177495.84
12244,93686.63
12245,53719.504
12246,44991.906
12247,80092.1
12248,32058.629
12249,26328.666
12250,26189.473
12251,30225.0
12252,77639.74
12253,22792.576
12254,11227.217
12255,94411.89
12256,62240.863
12257,19059.244
12258,10159.55
12259,21624.17
12260,41187.98
12261,61061.508
12262,44692.67
12263,12218.211
12264,86007.12
12265,48201.625
12266,34694.316
12267,112295.68
12268,27182.262
12269,112737.67
12270,20256.662
12271,5916.4414
12272,90932.08
12273,13810.192
12274,46781.945
12275,35991.574
12276,169194.77
12277,57548.547
12278,21006.32
12279,75748.02
12280,30220.36
12281,20508.572
12282,111783.23
12283,44059.39
12284,14068.78
12285,15747.062
12286,9232.578
12287,86607.73
12288,34637.29
12289,38722.996
12290,75705.484
12291,9304.651
12292,100014.23
12293,59839.29
12294,22869.984
12295,30679.799
12296,13320.75
12297,15163.1875
12298,21331.48
12299,37967.414
12300,25436.943
12301,13458.643
12302,83848.164
12303,8249.398
12304,43464.086
12305,14204.008
12306,55161.85
12307,83087.81
12308,126620.984
12309,99958.83
12310,52253.094
12311,13235.3955
12312,33094.74
12313,62674.855
12314,7717.4683
12315,59511.82
12316,374073.97
12317,37474.105
12318,26906.082
12319,22557.443
12320,170983.44
12321,15445.973
12322,118771.266
12323,33298.055
12324,23558.998
12325,82178.79
12326,13136.873
12327,40721.24
12328,133861.48
12329,58601.79
12330,154862.78
12331,61954.406
12332,16009.617
12333,148924.78
12334,75115.48
12335,101470.625
12336,15654.834
12337,11144.386
12338,29074.297
12339,61894.7
12340,65028.84
12341,51532.09
12342,58657.926
12343,68398.74
12344,100735.42
12345,46581.957
12346,48582.14
12347,130491.6
12348,129286.945
12349,153542.48
12350,9590.371
12351,49783.8
12352,91115.24
12353,32576.137
12354,29931.975
12355,19206.557
12356,37941.426
12357,219004.28
12358,31640.25
12359,48005.46
12360,65782.53
12361,159507.83
12362,21665.537
12363,90132.41
12364,42130.78
12365,66323.33
12366,44705.547
12367,63600.383
12368,59386.24
12369,327800.6
12370,97393.18
12371,80555.17
12372,64718.258
12373,51832.16
12374,14781.991
12375,169780.38
12376,13914.374
12377,127083.12
12378,12736.331
12379,62225.016
12380,204038.42
12381,143755.81
12382,19165.459
12383,31994.883
12384,6867.5166
12385,106545.305
12386,43290.668
12387,323986.84
12388,21599.291
12389,99011.1
12390,92625.26
12391,23175.006
12392,22838.75
12393,78096.08
12394,49390.86
12395,24779.424
12396,56010.027
12397,102807.14
12398,39963.164
12399,156436.23
12400,63525.336
12401,122939.61
12402,57129.94
12403,146182.81
12404,34586.816
12405,20709.803
12406,89823.92
12407,21270.11
12408,97609.93
12409,11985.962
12410,17742.65
12411,89550.984
12412,39067.973
12413,77702.336
12414,248248.06
12415,24033.783
12416,90657.33
12417,115275.67
12418,34458.41
12419,16884.572
12420,17348.156
12421,12970.136
12422,15253.261
12423,16054.571
12424,14641.288
12425,20318.87
12426,39029.168
12427,57451.54
12428,8254.9
12429,82499.805
12430,84891.1
12431,103215.13
12432,6551.6846
12433,41916.13
12434,108875.04
12435,39888.266
12436,8296.846
12437,11191.946
12438,73802.17
12439,26800.389
12440,23048.396
12441,9499.109
12442,179540.67
12443,24571.955
12444,47631.508
12445,61798.56
12446,165997.72
12447,3377.9119
12448,59262.957
12449,37494.91
12450,39077.473
12451,4989.133
12452,242477.95
12453,46965.81
12454,25690.742
12455,14435.784
12456,102980.63
12457,23731.67
12458,46906.41
12459,9050.522
12460,55374.797
12461,99761.12
12462,19790.47
12463,28242.137
12464,23263.717
12465,17804.844
12466,94957.12
12467,245216.69
12468,75882.37
12469,25349.059
12470,103091.18
12471,47647.957
12472,9255.607
12473,32184.383
12474,39614.06
12475,66401.05
12476,18279.201
12477,14266.366
12478,154497.23
12479,21124.895
12480,65017.37
12481,48742.53
12482,41501.25
12483,28250.998
12484,41966.527
12485,20829.805
12486,11828.4375
12487,8137.981
12488,7636.5137
12489,23121.096
12490,58959.664
12491,53496.395
12492,29620.68
12493,18069.814
12494,121568.164
12495,57756.16
12496,108854.48
12497,13626.499
12498,12080.323
12499,8153.1543
12500,12157.15
12501,31789.7
12502,53348.645
12503,42905.58
12504,44977.79
12505,19287.049
12506,14441.926
12507,14904.416
12508,19099.312
12509,26323.945
12510,47290.406
12511,14272.504
12512,52190.34
12513,21893.441
12514,40340.688
12515,16688.31
12516,34663.293
12517,63924.07
12518,27536.441
12519,137848.61
12520,13841.404
12521,94043.63
12522,133902.72
12523,11819.54
12524,78306.695
12525,15169.204
12526,50215.96
12527,30367.56
12528,8504.178
12529,28708.303
12530,34213.406
12531,15257.378
12532,44730.324
12533,61638.164
12534,64766.047
12535,15660.972
12536,49314.516
12537,40911.94
12538,159510.88
12539,9552.341
12540,9179.78
12541,11261.503
12542,59951.477
12543,11484.621
12544,20410.736
12545,21311.715
12546,33319.91
12547,6480.453
12548,69565.125
12549,33160.613
12550,149272.73
12551,17648.982
12552,23501.705
12553,24509.277
12554,126295.84
12555,30320.42
12556,42711.125
12557,21110.998
12558,21192.86
12559,107446.21
12560,118826.22
12561,96255.016
12562,6401.7476
12563,8226.651
12564,28753.268
12565,70269.38
12566,38243.824
12567,109155.33
12568,132348.88
12569,84976.234
12570,284325.78
12571,33395.31
12572,16705.906
12573,18213.23
12574,10180.434
12575,83839.29
12576,142009.47
12577,36494.902
12578,20403.477
12579,9124.177
12580,36470.164
12581,95388.43
12582,124329.26
12583,16781.744
12584,82650.14
12585,13328.794
12586,91179.914
12587,58515.336
12588,40202.656
12589,85941.6
12590,46197.457
12591,84831.62
12592,58310.11
12593,29311.363
12594,190499.23
12595,243463.44
12596,98163.6
12597,20345.861
12598,48818.5
12599,16079.61
12600,73520.19
12601,68116.03
12602,38429.3
12603,157921.11
12604,142771.81
12605,8815.987
12606,72792.65
12607,67291.25
12608,14634.308
12609,186661.11
12610,58800.023
12611,28041.861
12612,21893.023
12613,7667.788
12614,77371.945
12615,19661.676
12616,283668.16
12617,28579.445
12618,96468.86
12619,79200.75
12620,15855.764
12621,42802.344
12622,60108.4
12623,23788.297
12624,80132.984
12625,68986.24
12626,30111.123
12627,65782.53
12628,40840.21
12629,5828.5625
12630,13036.287
12631,13315.605
12632,56072.074
12633,14070.632
12634,35267.117
12635,63302.055
12636,12231.644
12637,6867.34
12638,74602.59
12639,17714.143
12640,37556.9
12641,23104.607
12642,28265.768
12643,116786.664
12644,8683.192
12645,32246.139
12646,18782.848
12647,12866.384
12648,90324.04
12649,10448.941
12650,69745.08
12651,62631.953
12652,9282.669
12653,33518.887
12654,30544.8
12655,16019.484
12656,21774.809
12657,7289.658
12658,12831.728
12659,112750.79
12660,12311.652
12661,32237.436
12662,34470.77
12663,72253.66
12664,20018.266
12665,101893.72
12666,7732.034
12667,125096.75
12668,12471.424
12669,30921.582
12670,14933.058
12671,139748.08
12672,94936.195
12673,55897.965
12674,151163.89
12675,90790.92
12676,52323.402
12677,36337.992
12678,13100.576
12679,104193.26
12680,68182.71
12681,33442.99
12682,234038.23
12683,26988.012
12684,144685.17
12685,73388.49
12686,30082.133
12687,15029.016
12688,10839.085
12689,63657.42
12690,95478.164
12691,4123.273
12692,156309.17
12693,15494.825
12694,13468.581
12695,16436.604
12696,11771.009
12697,32979.99
12698,16166.706
12699,25991.63
12700,68799.65
12701,18377.877
12702,10703.418
12703,139225.55
12704,12156.061
12705,25654.066
12706,20160.064
12707,5175.6445
12708,15790.826
12709,81675.93
12710,33904.73
12711,11901.212
12712,20925.758
12713,101605.03
12714,6098.7754
12715,36666.37
12716,60458.87
12717,57103.688
12718,15730.476
12719,79329.414
12720,65052.785
12721,12064.963
12722,5855.08
12723,104432.71
12724,60044.402
12725,30687.318
12726,9445.544
12727,71725.49
12728,36046.605
12729,20218.697
12730,115423.516
12731,20897.955
12732,10199.298
12733,13325.857
12734,31403.748
12735,9561.264
12736,11726.311
12737,49069.625
12738,10640.038
12739,23350.898
12740,26359.92
12741,34565.81
12742,24020.47
12743,16471.834
12744,34753.86
12745,25805.84
12746,62468.086
12747,102711.5
12748,45715.914
12749,46498.203
12750,134687.56
12751,142850.81
12752,22838.643
12753,33853.547
12754,32432.764
12755,25715.355
12756,126062.04
12757,47397.414
12758,61676.74
12759,75714.66
12760,16594.732
12761,13735.869
12762,11741.553
12763,31180.818
12764,48532.496
12765,36643.754
12766,10208.008
12767,24629.295
12768,21383.89
12769,66862.33
12770,42906.4
12771,35278.047
12772,43438.723
12773,164692.88
12774,57456.25
12775,173191.92
12776,59285.566
12777,109865.4
12778,28919.816
12779,49599.26
12780,22992.412
12781,109175.21
12782,22181.842
12783,12932.536
12784,5998.74
12785,18083.744
12786,18814.78
12787,21037.055
12788,32870.836
12789,89295.734
12790,65370.023
12791,135380.52
12792,48543.098
12793,21145.273
12794,23130.182
12795,6351.376
12796,212074.39
12797,155632.53
12798,46761.203
12799,33549.496
12800,126713.04
12801,92527.79
12802,47455.625
12803,14807.093
12804,229815.95
12805,32566.29
12806,7726.8887
12807,24656.7
12808,209126.62
12809,12502.376
12810,297006.28
12811,29102.76
12812,24313.76
12813,256856.3
12814,55178.53
12815,43964.066
12816,190478.7
12817,13130.084
12818,9967.304
12819,133599.02
12820,13540.36
12821,21416.117
12822,55395.45
12823,31306.682
12824,18314.102
12825,51094.984
12826,41759.875
12827,16889.742
12828,13325.667
12829,69635.016
12830,82777.22
12831,40102.938
12832,33935.168
12833,22678.111
12834,18336.96
12835,74944.6
12836,39010.785
12837,14744.06
12838,17021.113
12839,11845.858
12840,71421.47
12841,71593.25
12842,20057.195
12843,36469.645
12844,24946.88
12845,137154.27
12846,31442.498
12847,24100.395
12848,7597.087
12849,309279.25
12850,38408.05
12851,97249.04
12852,84326.27
12853,45564.137
12854,23309.156
12855,101546.62
12856,23090.156
12857,161183.19
12858,73440.164
12859,101734.67
12860,17315.559
12861,10718.619
12862,32381.182
12863,12856.03
12864,46380.707
12865,12743.185
12866,38784.273
12867,37220.434
12868,6816.1
12869,147776.55
12870,12148.156
12871,208733.9
12872,78909.88
12873,9622.696
12874,9144.145
12875,43494.895
12876,55828.758
12877,19239.428
12878,13593.14
12879,159622.27
12880,17283.947
12881,47226.137
12882,50526.34
12883,35311.44
12884,62672.64
12885,66345.54
12886,8526.732
12887,32615.46
12888,48055.07
12889,9221.05
12890,30350.71
12891,94960.47
12892,8925.953
12893,115336.92
12894,91396.34
12895,72835.43
12896,20927.174
12897,21812.285
12898,15763.275
12899,113095.3
12900,32709.379
12901,50732.95
12902,53335.67
12903,33937.176
12904,54677.793
12905,27333.195
12906,25290.621
12907,116963.22
12908,109914.555
12909,45648.777
12910,103950.09
12911,84249.586
12912,92161.77
12913,96173.72
12914,230683.31
12915,121414.41
12916,99058.71
12917,14388.185
12918,22138.684
12919,31670.018
12920,40474.72
12921,3356.7812
12922,21983.871
12923,12189.7295
12924,34013.258
12925,16611.676
12926,25493.629
12927,72148.99
12928,45224.598
12929,19461.346
12930,20119.768
12931,173411.58
12932,42812.223
12933,22106.846
12934,32724.73
12935,7057.4277
12936,23854.887
12937,76024.555
12938,15675.317
12939,67255.7
12940,63000.44
12941,7370.9775
12942,60525.56
12943,15661.031
12944,34232.402
12945,184050.27
12946,149966.92
12947,29444.56
12948,41438.367
12949,21423.473
12950,15131.65
12951,16914.889
12952,48429.297
12953,30611.467
12954,56661.08
12955,7311.23
12956,17781.053
12957,23053.938
12958,26193.645
12959,27318.887
12960,163705.39
12961,21647.156
12962,106645.03
12963,11032.56
12964,115283.26
12965,59004.047
12966,14271.088
12967,36349.6
12968,113169.74
12969,73154.68
12970,24073.355
12971,77707.75
12972,7211.23
12973,63847.18
12974,112146.81
12975,100890.5
12976,32067.559
12977,162595.55
12978,57294.887
12979,169976.56
12980,124155.44
12981,9912.725
12982,33608.9
12983,52277.168
12984,12482.6455
12985,20338.023
12986,92096.14
12987,93498.92
12988,86573.625
12989,32870.96
12990,19834.27
12991,27156.506
12992,100702.38
12993,129849.3
12994,94917.82
12995,53481.754
12996,41397.05
12997,25240.139
12998,235260.3
12999,17305.521
13000,9801.18
13001,115938.836
13002,96455.06
13003,13623.276
13004,19023.996
13005,80148.49
13006,56633.473
13007,13695.841
13008,13400.966
13009,109475.07
13010,84836.875
13011,6016.4814
13012,22635.047
13013,41164.457
13014,17647.602
13015,24327.258
13016,12389.479
13017,47215.598
13018,11068.256
13019,10401.77
13020,39891.5
13021,49044.92
13022,73241.45
13023,60507.09
13024,32786.523
13025,17528.54
13026,37399.63
13027,11081.175
13028,21789.934
13029,60780.305
13030,15823.873
13031,46577.473
13032,89331.25
13033,32637.15
13034,33961.977
13035,43260.414
13036,29798.533
13037,27396.639
13038,12767.247
13039,9332.346
13040,45102.875
13041,70384.81
13042,49956.16
13043,12127.573
13044,49442.56
13045,29270.97
13046,24066.148
13047,107376.35
13048,35115.516
13049,10020.119
13050,38584.24
13051,67997.71
13052,153413.53
13053,11585.506
13054,273148.78
13055,53282.44
13056,15812.227
13057,7141.4
13058,59530.438
13059,27793.238
13060,64946.844
13061,117294.984
13062,34664.883
13063,129745.44
13064,29995.986
13065,18128.055
13066,45315.434
13067,45239.004
13068,42407.523
13069,38018.832
13070,14647.225
13071,5369.711
13072,27426.363
13073,226534.52
13074,206934.39
13075,28984.512
13076,18365.174
13077,18966.115
13078,18330.23
13079,21673.805
13080,27708.598
13081,34569.438
13082,161692.8
13083,54951.613
13084,15477.707
13085,112796.39
13086,152107.9
13087,61622.293
13088,90899.05
13089,21341.33
13090,14883.833
13091,25280.082
13092,19696.998
13093,20657.982
13094,14917.286
13095,15647.579
13096,12098.414
13097,3323.0024
13098,110975.21
13099,70698.31
13100,123864.86
13101,104135.445
13102,63914.863
13103,10127.295
13104,18073.02
13105,17897.973
13106,53601.29
13107,177250.73
13108,16691.398
13109,23295.889
13110,156692.6
13111,9649.009
13112,67989.15
13113,27397.71
13114,27753.188
13115,22988.75
13116,17855.178
13117,88580.04
13118,29624.38
13119,21007.982
13120,42020.35
13121,95480.08
13122,81695.25
13123,14669.914
13124,57336.266
13125,240855.67
13126,90968.51
13127,20767.875
13128,17677.316
13129,21638.115
13130,20899.928
13131,28602.678
13132,5245.654
13133,20599.963
13134,27818.828
13135,57428.42
13136,21595.975
13137,16685.303
13138,43301.445
13139,42751.47
13140,19606.174
13141,69487.81
13142,33264.95
13143,80787.44
13144,18571.447
13145,4543.4604
13146,18129.438
13147,94978.945
13148,29376.879
13149,9762.294
13150,15887.113
13151,76968.49
13152,14199.335
13153,142843.6
13154,32248.2
13155,9200.58
13156,38474.7
13157,9279.916
13158,19822.715
13159,54860.973
13160,57379.59
13161,98030.38
13162,9120.81
13163,13961.6045
13164,62580.066
13165,52978.42
13166,24487.852
13167,93926.57
13168,23403.85
13169,47115.246
13170,31067.398
13171,61566.37
13172,21165.37
13173,183624.94
13174,9972.153
13175,14964.695
13176,183599.89
13177,112893.46
13178,18948.668
13179,135472.88
13180,142821.94
13181,20099.283
13182,34972.84
13183,16305.808
13184,27288.03
13185,26189.998
13186,28393.21
13187,97932.45
13188,86394.31
13189,10083.191
13190,31389.914
13191,18906.426
13192,7114.165
13193,35089.438
13194,143287.56
13195,49572.684
13196,78547.46
13197,124608.45
13198,25199.635
13199,46405.926
13200,30837.824
13201,175564.34
13202,95746.7
13203,26757.79
13204,80339.97
13205,17559.025
13206,73358.4
13207,23189.863
13208,154123.44
13209,5684.1606
13210,15345.099
13211,28440.531
13212,211785.16
13213,124135.43
13214,22939.102
13215,40267.543
13216,80634.03
13217,25295.42
13218,29057.303
13219,7843.96
13220,12979.714
13221,8070.0005
13222,149955.77
13223,64885.555
13224,36020.555
13225,93233.05
13226,21629.531
13227,9507.349
13228,21341.207
13229,4917.5107
13230,15328.716
13231,121544.05
13232,52628.03
13233,17122.713
13234,21901.773
13235,19728.79
13236,59416.547
13237,12146.117
13238,38459.918
13239,21466.197
13240,229529.02
13241,6968.6245
13242,119071.81
13243,264758.47
13244,173299.33
13245,132256.02
13246,49647.25
13247,13926.761
13248,201903.38
13249,13771.917
13250,65725.15
13251,42683.76
13252,4778.8394
13253,202675.05
13254,34834.594
13255,103249.3
13256,20031.387
13257,175728.17
13258,6211.216
13259,19499.824
13260,49638.914
13261,9084.068
13262,13144.192
13263,8283.847
13264,21229.719
13265,5466.407
13266,31366.482
13267,50214.43
13268,166726.73
13269,56332.625
13270,30156.645
13271,39684.164
13272,59139.086
13273,21532.057
13274,13549.662
13275,31901.496
13276,173617.1
13277,17959.084
13278,82299.73
13279,13250.109
13280,15805.2
13281,25720.947
13282,21400.008
13283,42945.207
13284,4671.946
13285,98917.95
13286,54070.047
13287,36285.594
13288,157686.19
13289,64566.48
13290,42133.19
13291,25524.6
13292,18915.102
13293,36081.516
13294,37001.707
13295,41081.824
13296,40878.516
13297,51573.88
13298,61666.797
13299,81728.6
13300,46151.31
13301,10918.4795
13302,131393.72
13303,132744.16
13304,177047.48
13305,49308.637
13306,187959.06
13307,16791.926
13308,14740.263
13309,134160.16
13310,101904.12
13311,47616.93
13312,29820.51
13313,40016.9
13314,14244.558
13315,26481.777
13316,82762.14
13317,18868.725
13318,132913.27
13319,8149.127
13320,26884.38
13321,107892.984
13322,37672.19
13323,145186.64
13324,7897.9146
13325,108115.984
13326,113372.4
13327,3844.092
13328,12896.582
13329,23535.889
13330,11727.675
13331,46785.78
13332,15335.721
13333,246023.19
13334,38614.684
13335,46334.46
13336,25007.838
13337,15381.29
13338,79138.836
13339,32813.74
13340,10943.991
13341,47803.527
13342,29672.873
13343,63302.355
13344,94447.46
13345,12585.08
13346,59283.477
13347,6895.8066
13348,201918.02
13349,9227.903
13350,16444.256
13351,93273.69
13352,58218.04
13353,50521.086
13354,35388.676
13355,18873.35
13356,18233.738
13357,21300.254
13358,33449.973
13359,5277.7295
13360,56911.66
13361,21947.922
13362,104359.13
13363,54347.82
13364,34541.36
13365,104351.87
13366,60598.508
13367,21712.287
13368,9693.812
13369,20070.303
13370,144505.2
13371,107029.35
13372,94506.57
13373,37953.945
13374,11717.456
13375,18761.81
13376,6377.905
13377,17050.977
13378,18304.217
13379,73620.03
13380,65348.457
13381,5843.86
13382,61096.223
13383,97329.39
13384,66107.3
13385,92761.92
13386,207246.44
13387,42959.75
13388,100857.51
13389,20309.316
13390,20880.305
13391,25064.26
13392,13066.323
13393,165954.83
13394,266326.28
13395,18507.51
13396,53853.902
13397,61529.98
13398,49891.977
13399,9845.384
13400,131153.47
13401,34447.832
13402,91367.06
13403,36057.605
13404,17388.973
13405,16132.113
13406,38059.57
13407,103356.29
13408,100547.016
13409,32604.203
13410,22953.348
13411,31782.363
13412,18021.934
13413,133758.38
13414,25128.621
13415,9387.803
13416,172598.5
13417,17585.37
13418,15271.937
13419,99632.664
13420,14510.323
13421,40988.992
13422,9328.581
13423,85690.59
13424,56038.074
13425,20157.066
13426,67903.09
13427,8729.753
13428,23571.652
13429,20338.004
13430,12248.372
13431,65338.297
13432,44942.16
13433,47581.656
13434,62996.293
13435,96133.09
13436,20600.63
13437,38990.363
13438,14964.324
13439,20689.016
13440,76564.01
13441,146222.55
13442,19955.324
13443,88435.195
13444,32053.004
13445,101633.04
13446,13740.206
13447,90256.96
13448,76167.086
13449,11305.055
13450,46665.062
13451,19167.066
13452,103441.29
13453,55350.297
13454,98017.67
13455,33464.11
13456,39646.223
13457,61561.617
13458,110425.07
13459,61535.38
13460,17002.633
13461,48256.363
13462,6179.943
13463,65855.09
13464,12690.873
13465,58645.117
13466,105371.31
13467,13807.914
13468,25964.229
13469,19468.977
13470,28771.18
13471,72882.26
13472,33167.54
13473,81294.6
13474,6811.9663
13475,158799.02
13476,29705.605
13477,33993.832
13478,20374.465
13479,58537.273
13480,18808.518
13481,88030.195
13482,13665.204
13483,10572.242
13484,57085.72
13485,156502.48
13486,60263.03
13487,138379.69
13488,19833.38
13489,142643.48
13490,419020.22
13491,237601.2
13492,45661.93
13493,6032.9683
13494,90033.61
13495,391529.66
13496,42533.734
13497,19902.277
13498,35787.574
13499,12988.061
13500,8946.554
13501,16166.521
13502,13814.922
13503,7243.112
13504,119622.125
13505,45285.24
13506,14656.895
13507,29231.83
13508,28827.129
13509,32846.24
13510,19495.21
13511,18487.7
13512,43377.58
13513,63428.72
13514,58724.48
13515,12765.445
13516,28213.303
13517,19145.855
13518,27001.477
13519,57614.83
13520,111410.945
13521,47673.684
13522,17984.451
13523,30813.277
13524,17127.172
13525,307202.7
13526,9297.6875
13527,137303.98
13528,9727.319
13529,25692.998
13530,19347.31
13531,25715.723
13532,17795.082
13533,160051.83
13534,36215.656
13535,44109.883
13536,19329.42
13537,28685.178
13538,81058.87
13539,97681.08
13540,80198.805
13541,313380.97
13542,35181.555
13543,10277.397
13544,21478.996
13545,225900.67
13546,52795.586
13547,74472.73
13548,15799.805
13549,54813.645
13550,93591.7
13551,35400.492
13552,38135.11
13553,50752.31
13554,36411.535
13555,34876.78
13556,45244.098
13557,169209.94
13558,106392.9
13559,84452.95
13560,128817.29
13561,125203.81
13562,122104.74
13563,11036.274
13564,36895.15
13565,51726.777
13566,37052.594
13567,45977.734
13568,91639.86
13569,267737.88
13570,36028.01
13571,50708.86
13572,31012.81
13573,125657.3
13574,93441.25
13575,10021.515
13576,24587.309
13577,45861.023
13578,28138.79
13579,87972.45
13580,32487.682
13581,5786.38
13582,43970.86
13583,34304.562
13584,7897.5757
13585,14435.55
13586,30763.654
13587,65427.09
13588,5393.9307
13589,15640.0
13590,20355.857
13591,30075.764
13592,90757.59
13593,106611.58
13594,13434.097
13595,54538.95
13596,17102.752
13597,29075.377
13598,16393.285
13599,62515.344
13600,3594.3547
13601,8186.068
13602,64664.277
13603,26759.83
13604,6311.1265
13605,41623.93
13606,39755.305
13607,343603.56
13608,97634.79
13609,24291.16
13610,50255.918
13611,99067.02
13612,54593.484
13613,130179.734
13614,6611.8003
13615,20310.17
13616,65231.145
13617,30467.615
13618,6033.9463
13619,44294.566
13620,11941.143
13621,148856.06
13622,371040.44
13623,105056.64
13624,10020.96
13625,26748.145
13626,116831.12
13627,160915.33
13628,12226.581
13629,45575.176
13630,24412.719
13631,47961.62
13632,76563.93
13633,16022.434
13634,41517.6
13635,37665.008
13636,6711.1147
13637,26100.084
13638,17094.875
13639,78652.18
13640,59013.445
13641,150943.62
13642,84063.79
13643,66290.51
13644,94200.805
13645,39835.84
13646,7370.9707
13647,10990.151
13648,175732.19
13649,52111.36
13650,6798.712
13651,42349.0
13652,38924.27
13653,15758.766
13654,54199.32
13655,175867.48
13656,65699.586
13657,11063.538
13658,178119.02
13659,23666.8
13660,163119.73
13661,7079.109
13662,33902.402
13663,148481.89
13664,22323.887
13665,45853.547
13666,30088.1
13667,29300.66
13668,6764.462
13669,41748.965
13670,7301.766
13671,14067.25
13672,40972.266
13673,46176.668
13674,84216.81
13675,16610.836
13676,22948.992
13677,28184.85
13678,36348.008
13679,44292.875
13680,301519.53
13681,74353.0
13682,81712.16
13683,11744.958
13684,56570.367
13685,12465.347
13686,29712.943
13687,24962.018
13688,77043.18
13689,5067.1357
13690,31352.037
13691,53840.293
13692,41239.63
13693,53352.0
13694,50886.56
13695,32655.799
13696,94500.71
13697,28439.12
13698,10728.049
13699,77474.36
13700,26171.846
13701,73031.23
13702,91406.89
13703,37634.344
13704,139876.75
13705,34110.387
13706,20227.125
13707,23695.258
13708,7161.7065
13709,8089.019
13710,8544.317
13711,92242.67
13712,131805.75
13713,30152.129
13714,80162.26
13715,72614.805
13716,38475.18
13717,85265.48
13718,129550.95
13719,101983.94
13720,16783.904
13721,8729.728
13722,289915.1
13723,4860.468
13724,19278.146
13725,39344.438
13726,101009.016
13727,15650.654
13728,29837.521
13729,4743.4023
13730,23908.0
13731,23947.229
13732,27307.479
13733,43663.8
13734,45630.28
13735,154044.23
13736,27736.65
13737,132330.45
13738,335304.2
13739,225134.16
13740,13059.683
13741,5958.537
13742,95809.27
13743,28162.979
13744,99708.52
13745,287193.78
13746,9933.982
13747,14985.075
13748,4338.9414
13749,25950.068
13750,46274.754
13751,44732.5
13752,41345.207
13753,22478.672
